"(PDH-TSV 4.0) (Iran Standard Time)(-210)"	"\\SALAVATI-989DEF\Memory\Cache Bytes"	"\\SALAVATI-989DEF\Memory\Pool Paged Allocs"	"\\SALAVATI-989DEF\Memory\System Driver Total Bytes"	"\\SALAVATI-989DEF\System\Context Switches/sec"	"\\SALAVATI-989DEF\Thread(_Total/_Total)\Context Switches/sec"
"12/11/2009 16:48:38.015"	"47558656"	"51187"	"2215936"	"6233.6099972308175"	"6233.6099972308175"
"12/11/2009 16:48:39.015"	"47550464"	"51176"	"2215936"	"6166.4318668725009"	"6166.4318668725009"
"12/11/2009 16:48:40.015"	"47120384"	"51091"	"2215936"	"6109.5854345831858"	"6100.5801497958864"
"12/11/2009 16:48:41.015"	"47104000"	"50472"	"2215936"	"6052.0606171854324"	"6050.0808786780117"
"12/11/2009 16:48:42.015"	"47198208"	"49936"	"2215936"	"6171.5045740888345"	"3367.6505593859483"
"12/11/2009 16:48:43.015"	"47185920"	"49761"	"2215936"	"6276.9936442176877"	"3941.2990825158813"
"12/11/2009 16:48:44.031"	"47177728"	"49842"	"2215936"	"6229.911161873164"	"6229.911161873164"
"12/11/2009 16:48:45.031"	"47173632"	"49921"	"2215936"	"6203.0823728159676"	"6203.0823728159676"
"12/11/2009 16:48:46.031"	"47169536"	"49713"	"2215936"	"6179.0984848136404"	"6177.1077958687911"
"12/11/2009 16:48:47.031"	"47194112"	"49793"	"2215936"	"6118.7045287812825"	"6118.7045287812825"
"12/11/2009 16:48:48.031"	"47321088"	"49891"	"2215936"	"6166.6566389922264"	"6166.6566389922264"
"12/11/2009 16:48:49.031"	"47312896"	"49924"	"2215936"	"6181.6990301875785"	"6181.6990301875785"
"12/11/2009 16:48:50.046"	"47349760"	"49775"	"2215936"	"6133.9598128626494"	"6133.9598128626494"
"12/11/2009 16:48:51.046"	"47398912"	"50004"	"2215936"	"6199.043331847568"	"6198.0476615404932"
"12/11/2009 16:48:52.046"	"47329280"	"49706"	"2215936"	"6229.5761723458927"	"6229.5761723458927"
"12/11/2009 16:48:53.046"	"47325184"	"49672"	"2215936"	"6188.2063156042559"	"6188.2063156042559"
"12/11/2009 16:48:54.046"	"47321088"	"49738"	"2215936"	"6156.7018603752449"	"6156.7018603752449"
"12/11/2009 16:48:55.046"	"47316992"	"49812"	"2215936"	"6151.1128790620669"	"6151.1128790620669"
"12/11/2009 16:48:56.046"	"47341568"	"49699"	"2215936"	"6007.7171801505501"	"6005.7291863781638"
"12/11/2009 16:48:57.046"	"47431680"	"49746"	"2215936"	"6004.4246770658065"	"5999.3992128232003"
"12/11/2009 16:48:58.046"	"47443968"	"49831"	"2215936"	"5998.5697584981508"	"6005.5425230796"
"12/11/2009 16:48:59.046"	"47448064"	"49902"	"2215936"	"6111.5186650366932"	"6104.5260807517543"
"12/11/2009 16:49:00.046"	"47501312"	"49808"	"2215936"	"6148.4501074616492"	"6148.4501074616492"
"12/11/2009 16:49:01.046"	"47472640"	"49938"	"2215936"	"6180.0357426740175"	"6178.016123150268"
"12/11/2009 16:49:02.046"	"47538176"	"49997"	"2215936"	"6186.1080058930511"	"6186.1080058930511"
"12/11/2009 16:49:03.046"	"47468544"	"49680"	"2215936"	"6172.1937382330389"	"6172.1937382330389"
"12/11/2009 16:49:04.046"	"47497216"	"49749"	"2215936"	"6126.8809289964966"	"6126.8809289964966"
"12/11/2009 16:49:05.046"	"47464448"	"49736"	"2215936"	"6222.8234188940105"	"6226.7763002145721"
"12/11/2009 16:49:06.046"	"47570944"	"50010"	"2215936"	"6266.3197018122519"	"6260.2827849511614"
"12/11/2009 16:49:07.046"	"47493120"	"49730"	"2215936"	"6135.2324429104501"	"6129.2643179659844"
"12/11/2009 16:49:08.046"	"47472640"	"49875"	"2215936"	"6176.0233483715683"	"6176.0233483715683"
"12/11/2009 16:49:09.046"	"47517696"	"49952"	"2215936"	"6112.1963690587163"	"6112.1963690587163"
"12/11/2009 16:49:10.046"	"47554560"	"49897"	"2215936"	"6042.0526200789736"	"6042.0526200789736"
"12/11/2009 16:49:11.046"	"47501312"	"49804"	"2215936"	"6101.2047672817598"	"6084.1370560683672"
"12/11/2009 16:49:12.046"	"47497216"	"49919"	"2215936"	"6106.9286597206601"	"6103.957400236528"
"12/11/2009 16:49:13.046"	"47550464"	"49963"	"2215936"	"6103.622519211729"	"6103.622519211729"
"12/11/2009 16:49:14.046"	"47697920"	"49669"	"2215936"	"6173.0032403555751"	"6173.0032403555751"
"12/11/2009 16:49:15.046"	"47742976"	"49811"	"2215936"	"6222.5497887539796"	"6222.5497887539796"
"12/11/2009 16:49:16.046"	"47833088"	"49958"	"2215936"	"6467.1250738175722"	"6465.123487598501"
"12/11/2009 16:49:17.046"	"47783936"	"49676"	"2215936"	"6330.381080216026"	"6330.381080216026"
"12/11/2009 16:49:18.046"	"47919104"	"49708"	"2215936"	"6226.9252931143683"	"6226.9252931143683"
"12/11/2009 16:49:19.046"	"47927296"	"49757"	"2215936"	"6143.0649896022733"	"6143.0649896022733"
"12/11/2009 16:49:20.046"	"47935488"	"49798"	"2215936"	"6155.0593009657941"	"6155.0593009657941"
"12/11/2009 16:49:21.046"	"47943680"	"49697"	"2215936"	"6215.1535318717442"	"6214.1563950946111"
"12/11/2009 16:49:22.046"	"47960064"	"49792"	"2215936"	"6311.575881952791"	"6311.575881952791"
"12/11/2009 16:49:23.046"	"47976448"	"49808"	"2215936"	"6310.6620115400719"	"6310.6620115400719"
"12/11/2009 16:49:24.046"	"47935488"	"49763"	"2215936"	"6266.0609475071915"	"6266.0609475071915"
"12/11/2009 16:49:25.046"	"47935488"	"49661"	"2215936"	"6246.0588553909392"	"6247.0617550144771"
"12/11/2009 16:49:26.046"	"48041984"	"49862"	"2215936"	"6472.3067688694582"	"5904.7705458016935"
"12/11/2009 16:49:27.046"	"48062464"	"49634"	"2215936"	"6267.6341179145838"	"5943.0996805810773"
"12/11/2009 16:49:28.046"	"48058368"	"49541"	"2215936"	"6237.732793626451"	"6232.7418088339828"
"12/11/2009 16:49:29.046"	"48078848"	"49610"	"2215936"	"6104.8457255807252"	"6104.8457255807252"
"12/11/2009 16:49:30.046"	"48095232"	"49640"	"2215936"	"6217.0041823286811"	"6217.0041823286811"
"12/11/2009 16:49:31.046"	"48091136"	"49798"	"2215936"	"6307.6322809381954"	"6305.6402922184925"
"12/11/2009 16:49:32.046"	"48111616"	"49753"	"2215936"	"6201.5519628860638"	"6201.5519628860638"
"12/11/2009 16:49:33.046"	"48058368"	"49542"	"2215936"	"6295.4560331036582"	"6295.4560331036582"
"12/11/2009 16:49:34.046"	"48189440"	"49709"	"2215936"	"6280.7132826470761"	"6280.7132826470761"
"12/11/2009 16:49:35.046"	"48214016"	"49741"	"2215936"	"6203.8155915813149"	"6204.8236864125756"
"12/11/2009 16:49:36.046"	"48205824"	"49577"	"2215936"	"6257.8726497787929"	"6254.898375705704"
"12/11/2009 16:49:37.046"	"48197632"	"49596"	"2215936"	"6198.0350426460927"	"6198.0350426460927"
"12/11/2009 16:49:38.046"	"48205824"	"49655"	"2215936"	"6212.6619631320655"	"6212.6619631320655"
"12/11/2009 16:49:39.046"	"48205824"	"49644"	"2215936"	"6199.2073523074987"	"6197.202109754593"
"12/11/2009 16:49:40.046"	"48218112"	"49715"	"2215936"	"6107.0331466662628"	"6107.0331466662628"
"12/11/2009 16:49:41.046"	"48209920"	"49526"	"2215936"	"6302.5057803519921"	"6300.5282134300114"
"12/11/2009 16:49:42.046"	"48357376"	"49754"	"2215936"	"6232.4434804212142"	"6232.4434804212142"
"12/11/2009 16:49:43.046"	"48373760"	"49699"	"2215936"	"6285.1276101983749"	"6285.1276101983749"
"12/11/2009 16:49:44.046"	"48357376"	"49530"	"2215936"	"6332.5899453933371"	"6332.5899453933371"
"12/11/2009 16:49:45.046"	"48349184"	"49534"	"2215936"	"6234.3395571481451"	"6234.3395571481451"
"12/11/2009 16:49:46.046"	"48365568"	"49708"	"2215936"	"6285.5154126819143"	"6284.5238500675141"
"12/11/2009 16:49:47.046"	"48398336"	"49799"	"2215936"	"6254.5658068844796"	"6254.5658068844796"
"12/11/2009 16:49:48.046"	"48381952"	"49705"	"2215936"	"6285.9388069217266"	"6285.9388069217266"
"12/11/2009 16:49:49.046"	"48386048"	"49625"	"2215936"	"6156.0864217278831"	"6156.0864217278831"
"12/11/2009 16:49:50.046"	"48369664"	"49541"	"2215936"	"6099.544657802785"	"6099.544657802785"
"12/11/2009 16:49:51.046"	"48488448"	"49509"	"2215936"	"6160.8618610826325"	"6158.8661170395217"
"12/11/2009 16:49:52.046"	"48517120"	"49548"	"2215936"	"6296.2397016721361"	"6296.2397016721361"
"12/11/2009 16:49:53.046"	"48529408"	"49603"	"2215936"	"6264.4466504056154"	"6264.4466504056154"
"12/11/2009 16:49:54.046"	"48504832"	"49540"	"2215936"	"6213.4437616737187"	"6213.4437616737187"
"12/11/2009 16:49:55.046"	"48513024"	"49607"	"2215936"	"6241.4007249234855"	"6241.4007249234855"
"12/11/2009 16:49:56.046"	"48513024"	"49551"	"2215936"	"6269.4889939496252"	"6252.5390396084767"
"12/11/2009 16:49:57.046"	"48513024"	"49580"	"2215936"	"6280.4219218663557"	"6280.4219218663557"
"12/11/2009 16:49:58.046"	"48537600"	"49645"	"2215936"	"6234.153209334926"	"6229.1570936037706"
"12/11/2009 16:49:59.046"	"48664576"	"49708"	"2215936"	"6342.3099765356083"	"6342.3099765356083"
"12/11/2009 16:50:00.046"	"48685056"	"49730"	"2215936"	"6201.2785284795373"	"6201.2785284795373"
"12/11/2009 16:50:01.046"	"48627712"	"49555"	"2215936"	"6245.3011974195633"	"6239.2729144104715"
"12/11/2009 16:50:02.046"	"48644096"	"49627"	"2215936"	"6185.6290204950428"	"6184.6345463759917"
"12/11/2009 16:50:03.046"	"48635904"	"49679"	"2215936"	"6222.9087721310661"	"6222.9087721310661"
"12/11/2009 16:50:04.046"	"48660480"	"49762"	"2215936"	"6197.4025407178779"	"6197.4025407178779"
"12/11/2009 16:50:05.046"	"48668672"	"49775"	"2215936"	"6138.2080027321144"	"6138.2080027321144"
"12/11/2009 16:50:06.046"	"48640000"	"49540"	"2215936"	"6246.7644569568884"	"6244.7680477344666"
"12/11/2009 16:50:07.046"	"47984640"	"49592"	"2215936"	"6155.2943879800187"	"6137.2612989527333"
"12/11/2009 16:50:08.046"	"48041984"	"49725"	"2215936"	"6224.0003680889977"	"6222.0137736529659"
"12/11/2009 16:50:09.046"	"48009216"	"49533"	"2215936"	"6339.7532370503577"	"6333.7648051513806"
"12/11/2009 16:50:10.046"	"48021504"	"49568"	"2215936"	"6312.0872184443879"	"6305.0131533580743"
"12/11/2009 16:50:11.046"	"47996928"	"49729"	"2215936"	"6309.607480980796"	"6307.6091888252995"
"12/11/2009 16:50:12.046"	"47996928"	"49640"	"2215936"	"6260.0994017847815"	"6252.1462820111947"
"12/11/2009 16:50:13.046"	"48029696"	"49733"	"2215936"	"6239.3916511829239"	"6239.3916511829239"
"12/11/2009 16:50:14.046"	"48025600"	"49645"	"2215936"	"6236.4878838732329"	"6236.4878838732329"
"12/11/2009 16:50:15.046"	"48156672"	"49577"	"2215936"	"6235.201812623548"	"6235.201812623548"
"12/11/2009 16:50:16.046"	"48164864"	"49582"	"2215936"	"6294.8385938989341"	"6293.8331892361175"
"12/11/2009 16:50:17.046"	"48140288"	"49532"	"2215936"	"6212.7222095577408"	"6212.7222095577408"
"12/11/2009 16:50:18.046"	"48140288"	"49585"	"2215936"	"6223.6439143672305"	"6223.6439143672305"
"12/11/2009 16:50:19.046"	"48156672"	"49668"	"2215936"	"6275.5883497593759"	"6277.5812326903888"
"12/11/2009 16:50:20.046"	"48152576"	"49647"	"2215936"	"6280.2723938155677"	"6278.2859087945917"
"12/11/2009 16:50:21.046"	"48160768"	"49513"	"2215936"	"6228.9040314270187"	"6226.8842830381"
"12/11/2009 16:50:22.046"	"48152576"	"49616"	"2215936"	"6172.8337823345037"	"6172.8337823345037"
"12/11/2009 16:50:23.046"	"48291840"	"49606"	"2215936"	"6271.015584908112"	"6271.015584908112"
"12/11/2009 16:50:24.046"	"48287744"	"49670"	"2215936"	"6265.0688326160307"	"6265.0688326160307"
"12/11/2009 16:50:25.046"	"48340992"	"49703"	"2215936"	"6170.4715235063841"	"6167.482919281244"
"12/11/2009 16:50:26.046"	"48312320"	"49715"	"2215936"	"6322.4821262467603"	"6320.4724370775775"
"12/11/2009 16:50:27.046"	"48283648"	"49656"	"2215936"	"6264.3328333004874"	"6264.3328333004874"
"12/11/2009 16:50:28.046"	"48320512"	"49753"	"2215936"	"6284.0055971372694"	"6279.0309251952667"
"12/11/2009 16:50:29.046"	"48316416"	"49647"	"2215936"	"6310.1045416246989"	"6310.1045416246989"
"12/11/2009 16:50:30.046"	"48324608"	"49610"	"2215936"	"6305.8723884919273"	"6305.8723884919273"
"12/11/2009 16:50:31.046"	"48332800"	"49741"	"2215936"	"6322.4557323346935"	"6322.4557323346935"
"12/11/2009 16:50:32.046"	"48435200"	"49694"	"2215936"	"6269.2892741185897"	"6269.2892741185897"
"12/11/2009 16:50:33.046"	"48435200"	"49554"	"2215936"	"6191.8449670458376"	"6191.8449670458376"
"12/11/2009 16:50:34.046"	"48435200"	"49597"	"2215936"	"6215.8314444463113"	"6213.8553416186378"
"12/11/2009 16:50:35.046"	"48439296"	"49640"	"2215936"	"6190.2379176429304"	"6190.2379176429304"
"12/11/2009 16:50:36.046"	"48484352"	"49761"	"2215936"	"6179.5693064779271"	"6177.5491792119974"
"12/11/2009 16:50:37.046"	"48451584"	"49560"	"2215936"	"6301.123048821969"	"6289.1018283790654"
"12/11/2009 16:50:38.046"	"48476160"	"49618"	"2215936"	"6231.37097644198"	"6229.3702151716507"
"12/11/2009 16:50:39.046"	"48447488"	"49632"	"2215936"	"6272.5036172388054"	"6272.5036172388054"
"12/11/2009 16:50:40.046"	"48050176"	"49667"	"2215936"	"6219.7839130499569"	"6214.7106798419227"
"12/11/2009 16:50:41.046"	"48087040"	"49614"	"2215936"	"6315.618110085743"	"6313.6444794263416"
"12/11/2009 16:50:42.046"	"48095232"	"49741"	"2215936"	"6336.4901851226423"	"6336.4901851226423"
"12/11/2009 16:50:43.046"	"48082944"	"49680"	"2215936"	"6241.3805886597484"	"6241.3805886597484"
"12/11/2009 16:50:44.046"	"48082944"	"49627"	"2215936"	"6286.3967715101489"	"6286.3967715101489"
"12/11/2009 16:50:45.046"	"48091136"	"49656"	"2215936"	"6290.4932353473132"	"6290.4932353473132"
"12/11/2009 16:50:46.046"	"48062464"	"49673"	"2215936"	"6302.3675607948408"	"6298.3596958913149"
"12/11/2009 16:50:47.046"	"48087040"	"49724"	"2215936"	"6225.4031777128494"	"6225.4031777128494"
"12/11/2009 16:50:48.046"	"48250880"	"49762"	"2215936"	"6127.7738174426386"	"6127.7738174426386"
"12/11/2009 16:50:49.046"	"48193536"	"49571"	"2215936"	"6144.374729533346"	"6144.374729533346"
"12/11/2009 16:50:50.046"	"48193536"	"49607"	"2215936"	"6172.9359458053877"	"6172.9359458053877"
"12/11/2009 16:50:51.046"	"48234496"	"49662"	"2215936"	"6288.1427430713711"	"6286.1525095714278"
"12/11/2009 16:50:52.046"	"48197632"	"49487"	"2215936"	"6240.7840690007852"	"6240.7840690007852"
"12/11/2009 16:50:53.046"	"48201728"	"49550"	"2215936"	"6288.5334605880453"	"6288.5334605880453"
"12/11/2009 16:50:54.046"	"48209920"	"49589"	"2215936"	"6275.0774298607757"	"6279.1070188348394"
"12/11/2009 16:50:55.046"	"48218112"	"49660"	"2215936"	"6195.9755914537291"	"6191.9710830734066"
"12/11/2009 16:50:56.046"	"48361472"	"49545"	"2215936"	"6276.2705799653886"	"6269.3223126777475"
"12/11/2009 16:50:57.046"	"48336896"	"49463"	"2215936"	"6161.6565058347578"	"6158.6542369509662"
"12/11/2009 16:50:58.046"	"48316416"	"49516"	"2215936"	"6192.484341033628"	"6192.484341033628"
"12/11/2009 16:50:59.046"	"48353280"	"49656"	"2215936"	"6160.4363181357858"	"6155.4278333242928"
"12/11/2009 16:51:00.046"	"48373760"	"49627"	"2215936"	"6285.3950482624623"	"6285.3950482624623"
"12/11/2009 16:51:01.046"	"48336896"	"49647"	"2215936"	"6294.5972410987488"	"6292.5954610888584"
"12/11/2009 16:51:02.046"	"48381952"	"49709"	"2215936"	"6217.5574877762338"	"6217.5574877762338"
"12/11/2009 16:51:03.046"	"48345088"	"49542"	"2215936"	"6207.1200586871109"	"6207.1200586871109"
"12/11/2009 16:51:04.046"	"48496640"	"49613"	"2215936"	"6285.2146137441905"	"6285.2146137441905"
"12/11/2009 16:51:05.046"	"48521216"	"49564"	"2215936"	"6268.2248056090857"	"6268.2248056090857"
"12/11/2009 16:51:06.046"	"48496640"	"49589"	"2215936"	"6265.7209524596929"	"6263.7188048474673"
"12/11/2009 16:51:07.046"	"48521216"	"49565"	"2215936"	"6230.230605954207"	"6230.230605954207"
"12/11/2009 16:51:08.046"	"48472064"	"49516"	"2215936"	"6325.4110462139752"	"6329.4144709267684"
"12/11/2009 16:51:09.046"	"48492544"	"49619"	"2215936"	"6259.2218450413684"	"6253.2851818940007"
"12/11/2009 16:51:10.046"	"48492544"	"49640"	"2215936"	"6083.7555885268794"	"6083.7555885268794"
"12/11/2009 16:51:11.046"	"48504832"	"49534"	"2215936"	"6249.7303694447774"	"6247.7262872355595"
"12/11/2009 16:51:12.046"	"48078848"	"49451"	"2215936"	"6184.5630149590415"	"6184.5630149590415"
"12/11/2009 16:51:13.046"	"48082944"	"49521"	"2215936"	"6174.565325219226"	"6174.565325219226"
"12/11/2009 16:51:14.046"	"48103424"	"49640"	"2215936"	"6288.0756337303537"	"6288.0756337303537"
"12/11/2009 16:51:15.046"	"48119808"	"49645"	"2215936"	"6315.6854965637003"	"6315.6854965637003"
"12/11/2009 16:51:16.046"	"48111616"	"49567"	"2215936"	"6353.1081910671592"	"6352.1215303758927"
"12/11/2009 16:51:17.046"	"48111616"	"49495"	"2215936"	"6325.6457652689569"	"6325.6457652689569"
"12/11/2009 16:51:18.046"	"48095232"	"49517"	"2215936"	"6207.1634228351204"	"6202.190531132801"
"12/11/2009 16:51:19.046"	"48119808"	"49557"	"2215936"	"6228.0298099221254"	"6228.0298099221254"
"12/11/2009 16:51:20.046"	"48164864"	"49615"	"2215936"	"6085.1013631282249"	"6085.1013631282249"
"12/11/2009 16:51:21.046"	"48271360"	"49645"	"2215936"	"6189.2483363816564"	"6187.2469626269658"
"12/11/2009 16:51:22.046"	"48250880"	"49558"	"2215936"	"6131.3487334477468"	"6131.3487334477468"
"12/11/2009 16:51:23.046"	"48271360"	"49582"	"2215936"	"6176.301353076281"	"6176.301353076281"
"12/11/2009 16:51:24.046"	"48230400"	"49465"	"2215936"	"6166.8771744454389"	"6166.8771744454389"
"12/11/2009 16:51:25.046"	"48246784"	"49554"	"2215936"	"6282.3612623687686"	"6249.5837253477139"
"12/11/2009 16:51:26.046"	"48295936"	"49607"	"2215936"	"6367.9790082668551"	"6365.9790148597358"
"12/11/2009 16:51:27.046"	"48246784"	"49425"	"2215936"	"6283.9011441832981"	"6283.9011441832981"
"12/11/2009 16:51:28.046"	"48246784"	"49502"	"2215936"	"6225.1319171701643"	"6225.1319171701643"
"12/11/2009 16:51:29.046"	"48381952"	"49481"	"2215936"	"6291.3720566334314"	"6286.3333155981654"
"12/11/2009 16:51:30.046"	"48365568"	"49540"	"2215936"	"6220.4485455226441"	"6220.4485455226441"
"12/11/2009 16:51:31.046"	"48418816"	"49577"	"2215936"	"6309.3811451981373"	"6242.8411583056022"
"12/11/2009 16:51:32.046"	"48386048"	"49402"	"2215936"	"6260.3013688025112"	"6260.3013688025112"
"12/11/2009 16:51:33.046"	"48414720"	"49532"	"2215936"	"6259.4244506512305"	"6259.4244506512305"
"12/11/2009 16:51:34.046"	"48398336"	"49475"	"2215936"	"6235.6434561151418"	"6235.6434561151418"
"12/11/2009 16:51:35.046"	"48406528"	"49539"	"2215936"	"6224.6356040386863"	"6224.6356040386863"
"12/11/2009 16:51:36.046"	"48386048"	"49534"	"2215936"	"6264.4194339273163"	"6262.4173823344981"
"12/11/2009 16:51:37.046"	"48570368"	"49623"	"2215936"	"6149.9947900954985"	"6149.9947900954985"
"12/11/2009 16:51:38.046"	"48541696"	"49550"	"2215936"	"6194.2346117574571"	"6194.2346117574571"
"12/11/2009 16:51:39.046"	"48521216"	"49492"	"2215936"	"6246.2620881452513"	"6244.2632842770454"
"12/11/2009 16:51:40.046"	"48537600"	"49521"	"2215936"	"6295.8197457443503"	"6284.8130678671751"
"12/11/2009 16:51:41.046"	"48533504"	"49503"	"2215936"	"6346.3235378963245"	"6344.321227267551"
"12/11/2009 16:51:42.046"	"48541696"	"49448"	"2215936"	"6333.6098429374269"	"6333.6098429374269"
"12/11/2009 16:51:43.046"	"48517120"	"49392"	"2215936"	"6254.4153919930995"	"6254.4153919930995"
"12/11/2009 16:51:44.046"	"48525312"	"49453"	"2215936"	"6237.9348604631023"	"6237.9348604631023"
"12/11/2009 16:51:45.046"	"48123904"	"49518"	"2215936"	"6220.3076978790468"	"6220.3076978790468"
"12/11/2009 16:51:46.046"	"48164864"	"49531"	"2215936"	"6270.7801126506311"	"6269.7732436537381"
"12/11/2009 16:51:47.046"	"48164864"	"49448"	"2215936"	"6240.682866578235"	"6240.682866578235"
"12/11/2009 16:51:48.046"	"48144384"	"49403"	"2215936"	"6254.9702599503571"	"6254.9702599503571"
"12/11/2009 16:51:49.046"	"48148480"	"49468"	"2215936"	"6298.7989614207727"	"6298.7989614207727"
"12/11/2009 16:51:50.046"	"48140288"	"49489"	"2215936"	"6273.7948004401123"	"6273.7948004401123"
"12/11/2009 16:51:51.046"	"48136192"	"49519"	"2215936"	"6132.4381399559661"	"6130.4669287248653"
"12/11/2009 16:51:52.046"	"48144384"	"49564"	"2215936"	"6071.5527597502778"	"6071.5527597502778"
"12/11/2009 16:51:53.046"	"48320512"	"49613"	"2215936"	"6166.8447663709376"	"6166.8447663709376"
"12/11/2009 16:51:54.046"	"48267264"	"49414"	"2215936"	"6238.1580343442374"	"6238.1580343442374"
"12/11/2009 16:51:55.046"	"48279552"	"49471"	"2215936"	"6288.8092336293203"	"6288.8092336293203"
"12/11/2009 16:51:56.046"	"48271360"	"49518"	"2215936"	"6359.8994262157203"	"6315.8655041459342"
"12/11/2009 16:51:57.046"	"48312320"	"49586"	"2215936"	"6184.1965858051835"	"6184.1965858051835"
"12/11/2009 16:51:58.046"	"47939584"	"49391"	"2215936"	"6284.832340312114"	"6284.832340312114"
"12/11/2009 16:51:59.046"	"47931392"	"49470"	"2215936"	"6240.0599482066427"	"6245.0543934989482"
"12/11/2009 16:52:00.046"	"47947776"	"49519"	"2215936"	"6258.5652677595845"	"6253.5261652895688"
"12/11/2009 16:52:01.046"	"47984640"	"49547"	"2215936"	"6275.7580035275623"	"6273.753609403152"
"12/11/2009 16:52:02.046"	"48103424"	"49458"	"2215936"	"6308.4446760712144"	"6303.4435307754547"
"12/11/2009 16:52:03.046"	"48070656"	"49415"	"2215936"	"6283.5658101265144"	"6283.5658101265144"
"12/11/2009 16:52:04.046"	"48082944"	"49514"	"2215936"	"6232.5316926140486"	"6232.5316926140486"
"12/11/2009 16:52:05.046"	"48103424"	"49577"	"2215936"	"6158.162804696578"	"6158.162804696578"
"12/11/2009 16:52:06.046"	"48111616"	"49450"	"2215936"	"6222.9618200679197"	"6223.9704038313021"
"12/11/2009 16:52:07.046"	"48111616"	"49597"	"2215936"	"6176.4637643856522"	"6174.4616691621886"
"12/11/2009 16:52:08.046"	"48087040"	"49457"	"2215936"	"6267.6766732585393"	"6197.6853168883981"
"12/11/2009 16:52:09.046"	"48111616"	"49488"	"2215936"	"6142.3570171334231"	"6142.3570171334231"
"12/11/2009 16:52:10.046"	"48259072"	"49467"	"2215936"	"6186.431439787626"	"6186.431439787626"
"12/11/2009 16:52:11.046"	"48271360"	"49624"	"2215936"	"6325.2219926883736"	"6325.2219926883736"
"12/11/2009 16:52:12.046"	"48242688"	"49391"	"2215936"	"6226.5864836765113"	"6227.5738903501042"
"12/11/2009 16:52:13.046"	"48259072"	"49496"	"2215936"	"6297.4203784867241"	"6278.162212191658"
"12/11/2009 16:52:14.046"	"48263168"	"49471"	"2215936"	"6213.4808863179423"	"6213.4808863179423"
"12/11/2009 16:52:15.046"	"48250880"	"49497"	"2215936"	"6231.511361419889"	"6231.511361419889"
"12/11/2009 16:52:16.046"	"48222208"	"49430"	"2215936"	"6270.6840426510462"	"6268.6815888612809"
"12/11/2009 16:52:17.046"	"48214016"	"49501"	"2215936"	"6162.7284096363837"	"6162.7284096363837"
"12/11/2009 16:52:18.046"	"47869952"	"49588"	"2215936"	"6178.8572465493999"	"6047.8178586105996"
"12/11/2009 16:52:19.046"	"47828992"	"49396"	"2215936"	"6257.5413474258166"	"6257.5413474258166"
"12/11/2009 16:52:20.046"	"47841280"	"49359"	"2215936"	"6242.0110845864074"	"5805.5208146778787"
"12/11/2009 16:52:21.046"	"47878144"	"49558"	"2215936"	"6179.9627854607161"	"6141.2325028586001"
"12/11/2009 16:52:22.046"	"47841280"	"49383"	"2215936"	"6207.5862687547269"	"6207.5862687547269"
"12/11/2009 16:52:23.046"	"47869952"	"49467"	"2215936"	"6189.5480371569092"	"6189.5480371569092"
"12/11/2009 16:52:24.046"	"47849472"	"49480"	"2215936"	"6159.8463901828436"	"6159.8463901828436"
"12/11/2009 16:52:25.046"	"47886336"	"49585"	"2215936"	"6301.8748227868182"	"6301.8748227868182"
"12/11/2009 16:52:26.046"	"47980544"	"49384"	"2215936"	"6251.3539333764347"	"6249.3518984898446"
"12/11/2009 16:52:27.046"	"47980544"	"49474"	"2215936"	"6152.7789824650772"	"6152.7789824650772"
"12/11/2009 16:52:28.046"	"48001024"	"49562"	"2215936"	"6298.3444490735519"	"6298.3444490735519"
"12/11/2009 16:52:29.046"	"48029696"	"49508"	"2215936"	"6146.8179653844318"	"6146.8179653844318"
"12/11/2009 16:52:30.046"	"48001024"	"49440"	"2215936"	"6149.750591091396"	"6149.750591091396"
"12/11/2009 16:52:31.046"	"47980544"	"49486"	"2215936"	"6197.8246873050912"	"6195.8224825926682"
"12/11/2009 16:52:32.046"	"48013312"	"49408"	"2215936"	"6217.2158711890215"	"6217.2158711890215"
"12/11/2009 16:52:33.046"	"47992832"	"49395"	"2215936"	"6229.6376368213341"	"6229.6376368213341"
"12/11/2009 16:52:34.046"	"48128000"	"49487"	"2215936"	"6290.8255137500446"	"6297.8242071060922"
"12/11/2009 16:52:35.046"	"48144384"	"49494"	"2215936"	"6233.861905287984"	"6226.8054639333568"
"12/11/2009 16:52:36.046"	"48197632"	"49546"	"2215936"	"6322.0435891638017"	"6321.0418392685133"
"12/11/2009 16:52:37.046"	"48128000"	"49363"	"2215936"	"6264.9439010947217"	"6264.9439010947217"
"12/11/2009 16:52:38.046"	"48128000"	"49432"	"2215936"	"6314.9397166778517"	"6314.9397166778517"
"12/11/2009 16:52:39.046"	"48185344"	"49554"	"2215936"	"6259.4935310374385"	"6259.4935310374385"
"12/11/2009 16:52:40.046"	"48132096"	"49399"	"2215936"	"6355.958013700566"	"6343.9467544620766"
"12/11/2009 16:52:41.046"	"48148480"	"49490"	"2215936"	"6333.1268314205172"	"6332.1190136561281"
"12/11/2009 16:52:42.046"	"48275456"	"49567"	"2215936"	"6292.9666920523432"	"6292.9666920523432"
"12/11/2009 16:52:43.046"	"48275456"	"49512"	"2215936"	"6228.042761811319"	"6228.042761811319"
"12/11/2009 16:52:44.046"	"48234496"	"49357"	"2215936"	"6179.5171929827429"	"6179.5171929827429"
