"(PDH-TSV 4.0) (Iran Standard Time)(-210)"	"\\SALAVATI-ADBF30\Memory\Cache Bytes"	"\\SALAVATI-ADBF30\Memory\Pool Paged Allocs"	"\\SALAVATI-ADBF30\Memory\System Driver Total Bytes"	"\\SALAVATI-ADBF30\System\Context Switches/sec"	"\\SALAVATI-ADBF30\Thread(_Total/_Total)\Context Switches/sec"
"12/11/2009 13:30:56.859"	"66965504"	"57987"	"3018752"	"3412.5413740469871"	"3411.5461738795775"
"12/11/2009 13:30:57.859"	"67117056"	"58028"	"3018752"	"3347.8721513971341"	"3346.8730848046548"
"12/11/2009 13:30:58.859"	"67276800"	"58048"	"3018752"	"3149.7041416153315"	"3150.7101154708457"
"12/11/2009 13:30:59.859"	"66949120"	"58205"	"3018752"	"3821.7870379880142"	"3817.7945730749943"
"12/11/2009 13:31:00.859"	"66600960"	"58062"	"3018752"	"3442.9712217809492"	"3438.0144535376712"
"12/11/2009 13:31:01.859"	"66514944"	"57445"	"3018752"	"3180.9327357371149"	" "
"12/11/2009 13:31:02.859"	"66576384"	"57329"	"3018752"	"2492.9226901916272"	"2498.9466676951106"
"12/11/2009 13:31:03.859"	"66674688"	"57341"	"3018752"	"2444.9025819495168"	"2439.9553893514808"
"12/11/2009 13:31:04.859"	"66703360"	"57346"	"3018752"	"2411.1546919374014"	"2411.1546919374014"
"12/11/2009 13:31:05.859"	"66846720"	"57355"	"3018752"	"2313.260600450019"	"2313.260600450019"
"12/11/2009 13:31:06.859"	"67002368"	"57370"	"3018752"	"2594.5764731164286"	"2593.5793261244544"
"12/11/2009 13:31:07.859"	"67112960"	"57367"	"3018752"	"2323.2272658571401"	"2323.2272658571401"
"12/11/2009 13:31:08.859"	"67149824"	"57385"	"3018752"	"2533.9512407520306"	"2532.9598670271666"
"12/11/2009 13:31:09.859"	"66740224"	"57394"	"3018752"	"2316.9414315404811"	"2321.9760717654713"
"12/11/2009 13:31:10.859"	"66723840"	"57290"	"3018752"	"2445.2274008376421"	"2440.2513581008948"
"12/11/2009 13:31:11.859"	"66883584"	"57379"	"3018752"	"2417.1643523046023"	"2414.1728122646214"
"12/11/2009 13:31:12.859"	"66985984"	"57371"	"3018752"	"2454.8551519074231"	"2455.8670460343428"
"12/11/2009 13:31:13.859"	"67158016"	"57408"	"3018752"	"2445.6670948044944"	"2209.7251537572834"
"12/11/2009 13:31:14.859"	"67137536"	"57277"	"3018752"	"2316.9952910488723"	"2316.9952910488723"
"12/11/2009 13:31:15.859"	"67301376"	"57422"	"3018752"	"2567.6379438439644"	"2567.6379438439644"
"12/11/2009 13:31:16.859"	"67264512"	"57306"	"3018752"	"2423.0628837256704"	"2421.0685932863903"
"12/11/2009 13:31:17.859"	"66428928"	"57323"	"3018752"	"2516.3413603408103"	"2516.3413603408103"
"12/11/2009 13:31:18.859"	"66502656"	"57331"	"3018752"	"2405.9077108128276"	"2405.9077108128276"
"12/11/2009 13:31:19.859"	"66621440"	"57338"	"3018752"	"2423.8672093424125"	"2422.8709630582603"
"12/11/2009 13:31:20.859"	"66633728"	"57343"	"3018752"	"2303.2392642597915"	"2304.2441679527496"
"12/11/2009 13:31:21.859"	"66732032"	"57338"	"3018752"	"2361.3889768670197"	"2360.3849849550861"
"12/11/2009 13:31:22.859"	"66756608"	"57295"	"3018752"	"2351.2740440775274"	"2351.2740440775274"
"12/11/2009 13:31:23.859"	"66998272"	"57313"	"3018752"	"2367.1151625062066"	"2366.1189019159265"
"12/11/2009 13:31:24.859"	"67039232"	"57315"	"3018752"	"2403.9111884623394"	"2403.9111884623394"
"12/11/2009 13:31:25.859"	"66629632"	"57334"	"3018752"	"2448.2182473817907"	"2448.2182473817907"
"12/11/2009 13:31:26.859"	"66670592"	"57330"	"3018752"	"2370.8342304383818"	"2370.8342304383818"
"12/11/2009 13:31:27.859"	"66744320"	"57336"	"3018752"	"2479.004159724569"	"2479.004159724569"
"12/11/2009 13:31:28.859"	"66936832"	"57370"	"3018752"	"2578.34521677354"	"2573.3734751291636"
"12/11/2009 13:31:29.859"	"66961408"	"57255"	"3018752"	"2471.6628625970002"	"2472.6599028804198"
"12/11/2009 13:31:30.859"	"67092480"	"57383"	"3018752"	"2418.4957692517596"	"2364.8638547034984"
"12/11/2009 13:31:31.859"	"67080192"	"57276"	"3018752"	"2540.8334876588651"	"2533.8940282700191"
"12/11/2009 13:31:32.859"	"67248128"	"57400"	"3018752"	"2332.0937416591005"	"2332.0937416591005"
"12/11/2009 13:31:33.859"	"67227648"	"57251"	"3018752"	"2502.6021880200897"	"2501.612626063577"
"12/11/2009 13:31:34.859"	"66969600"	"57387"	"3018752"	"2435.8274700888064"	"2435.8274700888064"
"12/11/2009 13:31:35.859"	"66994176"	"57253"	"3018752"	"2320.1667335861321"	"2321.1715697635186"
"12/11/2009 13:31:36.859"	"67096576"	"57396"	"3018752"	"2433.0215706411213"	"2432.0321352728247"
"12/11/2009 13:31:37.859"	"67104768"	"57265"	"3018752"	"2328.4430081643754"	"2328.4430081643754"
"12/11/2009 13:31:38.859"	"67268608"	"57404"	"3018752"	"2466.6655886958565"	"2465.6761520377354"
"12/11/2009 13:31:39.875"	"66854912"	"57275"	"3018752"	"2607.4526571657234"	"2588.5436493465827"
"12/11/2009 13:31:40.875"	"67031040"	"57420"	"3018752"	"2385.2057231399981"	"2385.2057231399981"
"12/11/2009 13:31:41.890"	"66985984"	"57312"	"3018752"	"2422.7038687669829"	"2421.7076911893651"
"12/11/2009 13:31:42.890"	"66666496"	"57449"	"3018752"	"2514.5874550289359"	"2513.5978495763466"
"12/11/2009 13:31:43.906"	"66572288"	"57348"	"3018752"	"2449.7754327194775"	"2427.8846693076871"
"12/11/2009 13:31:44.906"	"66908160"	"57356"	"3018752"	"2536.4350932197553"	"2536.4350932197553"
"12/11/2009 13:31:45.906"	"66867200"	"57362"	"3018752"	"2305.1601462463191"	"2305.1601462463191"
"12/11/2009 13:31:46.906"	"67096576"	"57452"	"3018752"	"2309.6125668841282"	"2307.6042081303162"
"12/11/2009 13:31:47.906"	"67002368"	"57341"	"3018752"	"2379.4682617326221"	"2380.45846908249"
"12/11/2009 13:31:48.906"	"67149824"	"57365"	"3018752"	"2322.8832708234936"	"2322.8832708234936"
"12/11/2009 13:31:49.906"	"67158016"	"57275"	"3018752"	"2353.3432683973065"	"2353.3432683973065"
"12/11/2009 13:31:50.906"	"66854912"	"57302"	"3018752"	"2538.0360884072284"	"2537.0301288002497"
"12/11/2009 13:31:51.906"	"66908160"	"57325"	"3018752"	"2445.7103904872088"	"2444.7064042842176"
"12/11/2009 13:31:52.906"	"66994176"	"57352"	"3018752"	"2369.7495328143073"	"2368.7521634823147"
"12/11/2009 13:31:53.906"	"67080192"	"57385"	"3018752"	"2418.6182181332724"	"2419.6180603069529"
"12/11/2009 13:31:54.921"	"67096576"	"57285"	"3018752"	"2370.9298325180234"	"2369.9411211616771"
"12/11/2009 13:31:55.921"	"67379200"	"57435"	"3018752"	"2452.258215014007"	"2453.2474276864614"
"12/11/2009 13:31:56.921"	"67354624"	"57331"	"3018752"	"2422.2605645095355"	"2421.2575580646039"
"12/11/2009 13:31:57.921"	"67534848"	"57438"	"3018752"	"2274.4782569304843"	"2274.4782569304843"
"12/11/2009 13:31:58.921"	"67502080"	"57352"	"3018752"	"2627.1818867180104"	"2623.1816097683068"
"12/11/2009 13:31:59.921"	"67125248"	"57377"	"3018752"	"2473.1880085045309"	"2473.1880085045309"
"12/11/2009 13:32:00.921"	"67112960"	"57269"	"3018752"	"2350.7058708611071"	"2350.7058708611071"
"12/11/2009 13:32:01.921"	"66895872"	"57427"	"3018752"	"2521.0835464444312"	"2506.2420028036672"
"12/11/2009 13:32:02.921"	"67608576"	"57371"	"3018752"	"2503.3671619719562"	" "
"12/11/2009 13:32:03.921"	"67698688"	"57338"	"3018752"	"2571.3463444574181"	"2570.3508561320382"
"12/11/2009 13:32:04.921"	"67530752"	"57325"	"3018752"	"2377.4299717545496"	"2379.4413338287918"
"12/11/2009 13:32:05.921"	"67661824"	"57323"	"3018752"	"2393.482427105439"	"2392.4872161170374"
"12/11/2009 13:32:06.921"	"67670016"	"57315"	"3018752"	"2317.6284755019033"	"2315.6322408115484"
"12/11/2009 13:32:07.921"	"67735552"	"57301"	"3018752"	"2279.8335775568225"	"2279.8335775568225"
"12/11/2009 13:32:08.921"	"67690496"	"57234"	"3018752"	"2397.4910842510262"	"2397.4910842510262"
"12/11/2009 13:32:09.921"	"67792896"	"57352"	"3018752"	"2305.9094323254603"	"2305.9094323254603"
"12/11/2009 13:32:10.921"	"67694592"	"57210"	"3018752"	"2228.3883879528589"	"2228.3883879528589"
"12/11/2009 13:32:11.921"	"67768320"	"57329"	"3018752"	"2416.4014203509701"	"2404.4783870268698"
"12/11/2009 13:32:12.921"	"67751936"	"57315"	"3018752"	"2354.0641259865793"	"2354.0641259865793"
"12/11/2009 13:32:13.921"	"67760128"	"57312"	"3018752"	"2251.7715854815892"	"2251.7715854815892"
"12/11/2009 13:32:14.921"	"67751936"	"57301"	"3018752"	"2406.5432915517922"	"2406.5432915517922"
"12/11/2009 13:32:15.921"	"67768320"	"57286"	"3018752"	"2335.1327539691397"	"2336.1315276021464"
"12/11/2009 13:32:16.921"	"67751936"	"57276"	"3018752"	"2279.2596696791752"	"2277.267309828057"
"12/11/2009 13:32:17.921"	"67747840"	"57278"	"3018752"	"2451.1387959280119"	"2451.1387959280119"
"12/11/2009 13:32:18.921"	"67776512"	"57268"	"3018752"	"2331.0586915309977"	"2331.0586915309977"
"12/11/2009 13:32:19.921"	"67743744"	"57329"	"3018752"	"2344.6062558052258"	"2344.6062558052258"
"12/11/2009 13:32:20.921"	"67858432"	"57315"	"3018752"	"2396.3449313449319"	"2395.3435335466265"
"12/11/2009 13:32:21.921"	"67735552"	"57317"	"3018752"	"2361.5507979782819"	"2361.5507979782819"
"12/11/2009 13:32:22.921"	"67850240"	"57305"	"3018752"	"2318.6365709420493"	"2318.6365709420493"
"12/11/2009 13:32:23.921"	"67702784"	"57233"	"3018752"	"2549.3107790131198"	" "
"12/11/2009 13:32:24.921"	"67772416"	"57163"	"3018752"	"2234.6999052560354"	"2234.6999052560354"
"12/11/2009 13:32:25.921"	"67907584"	"57228"	"3018752"	"2288.5949544218411"	"2295.5481508979492"
"12/11/2009 13:32:26.921"	"67862528"	"57157"	"3018752"	"2476.6224258213192"	"2462.5106171271805"
"12/11/2009 13:32:27.921"	"67977216"	"57218"	"3018752"	"2254.1008660552684"	"2253.1052384642549"
"12/11/2009 13:32:28.921"	"68116480"	"57273"	"3018752"	"2284.5250802573164"	"2285.5297087007016"
"12/11/2009 13:32:29.921"	"67948544"	"57201"	"3018752"	"2293.2943998076539"	"2293.2943998076539"
"12/11/2009 13:32:30.921"	"68075520"	"57261"	"3018752"	"2264.2964459135692"	"2257.2613482121069"
"12/11/2009 13:32:31.921"	"68136960"	"57193"	"3018752"	"2337.529570718852"	"2336.5284873909209"
"12/11/2009 13:32:32.921"	"68284416"	"57254"	"3018752"	"2440.5771355484403"	"2439.5834152163766"
"12/11/2009 13:32:33.921"	"68280320"	"57167"	"3018752"	"2255.3592361797837"	"2256.3687971628542"
"12/11/2009 13:32:34.921"	"68284416"	"57167"	"3018752"	"2584.612303609561"	"2584.612303609561"
"12/11/2009 13:32:35.921"	"68284416"	"57169"	"3018752"	"2622.8171289164534"	"2622.8171289164534"
"12/11/2009 13:32:36.921"	"68288512"	"57171"	"3018752"	"2684.3476172864835"	"2683.3474877718463"
"12/11/2009 13:32:37.921"	"68288512"	"57171"	"3018752"	"2591.2029634592714"	"2591.2029634592714"
"12/11/2009 13:32:38.921"	"68288512"	"57171"	"3018752"	"2648.2683890066664"	"2648.2683890066664"
"12/11/2009 13:32:39.921"	"68304896"	"57171"	"3018752"	"2608.1499389202349"	"2608.1499389202349"
"12/11/2009 13:32:40.921"	"68304896"	"57171"	"3018752"	"2644.9248344141847"	"2644.9248344141847"
"12/11/2009 13:32:41.921"	"68308992"	"57173"	"3018752"	"2583.1585726699113"	"2582.1435791246581"
"12/11/2009 13:32:42.921"	"68308992"	"57173"	"3018752"	"2545.9784319680189"	"2545.9784319680189"
"12/11/2009 13:32:43.921"	"68308992"	"57173"	"3018752"	"2588.9709242875251"	"2588.9709242875251"
"12/11/2009 13:32:44.921"	"68321280"	"57173"	"3018752"	"2654.7032251441087"	"2654.7032251441087"
"12/11/2009 13:32:45.921"	"68325376"	"57173"	"3018752"	"2548.9476700805321"	"2548.9476700805321"
"12/11/2009 13:32:46.921"	"68329472"	"57175"	"3018752"	"2579.4788369862395"	"2578.470834314498"
"12/11/2009 13:32:47.921"	"68329472"	"57175"	"3018752"	"2715.9472304689093"	"2715.9472304689093"
"12/11/2009 13:32:48.921"	"68329472"	"57175"	"3018752"	"2501.4360102092032"	"2501.4360102092032"
"12/11/2009 13:32:49.921"	"68345856"	"57175"	"3018752"	"2611.9784971202416"	"2611.9784971202416"
"12/11/2009 13:32:50.921"	"68345856"	"57175"	"3018752"	"2616.7754439686532"	"2616.7754439686532"
"12/11/2009 13:32:51.921"	"68345856"	"57177"	"3018752"	"2574.4405039462404"	"2573.4325006165827"
"12/11/2009 13:32:52.921"	"68349952"	"57177"	"3018752"	"2535.3227425396717"	"2535.3227425396717"
"12/11/2009 13:32:53.921"	"68349952"	"57177"	"3018752"	"2623.5900512714156"	"2623.5900512714156"
"12/11/2009 13:32:54.921"	"68362240"	"57177"	"3018752"	"2581.9351474326049"	"2581.9351474326049"
"12/11/2009 13:32:55.921"	"68362240"	"57177"	"3018752"	"2566.3507835031692"	"2566.3507835031692"
"12/11/2009 13:32:56.921"	"68362240"	"57179"	"3018752"	"2569.864867376873"	"2568.8598361420754"
"12/11/2009 13:32:57.921"	"68366336"	"57179"	"3018752"	"2599.266474238405"	"2599.266474238405"
"12/11/2009 13:32:58.921"	"68366336"	"57179"	"3018752"	"2594.597639479337"	"2594.597639479337"
"12/11/2009 13:32:59.921"	"68370432"	"57179"	"3018752"	"2638.6329650891425"	"2638.6329650891425"
